06/17/19|01:00|040230004|Nogales Post Office|-7|PM10|UG/M3|11|Arizona Department of Environmental Quality
06/17/19|01:00|040230004|Nogales Post Office|-7|PM2.5|UG/M3|-1|Arizona Department of Environmental Quality
06/17/19|01:00|040230004|Nogales Post Office|-7|RHUM|PERCENT|10.3|Arizona Department of Environmental Quality
06/17/19|01:00|040230004|Nogales Post Office|-7|RWD|DEGREES|202.7|Arizona Department of Environmental Quality
06/17/19|01:00|040230004|Nogales Post Office|-7|RWS|KNOTS|3.4|Arizona Department of Environmental Quality
06/17/19|01:00|040230004|Nogales Post Office|-7|TEMP|C|31.8|Arizona Department of Environmental Quality
06/17/19|01:00|040230004|Nogales Post Office|-7|WS|M/S|2.1|Arizona Department of Environmental Quality
06/17/19|01:00|040258034|Prescott Pioneer Par|-7|OZONE|PPB|48|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|OZONE|PPB|38|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|PM10|UG/M3|18|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|PM2.5|UG/M3|4|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|RHUM|PERCENT|15.8|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|RWD|DEGREES|172.3|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|RWS|KNOTS|7.1|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|TEMP|C|36.1|Arizona Department of Environmental Quality
06/17/19|01:00|040278011|Yuma Supersite|-7|WS|M/S|3.7|Arizona Department of Environmental Quality
06/17/19|01:00|050350005|MARION|-6|OZONE|PPB|39|Arkansas Department of Environmental Quality
06/17/19|01:00|050350005|MARION|-6|PM2.5|UG/M3|-4.4|Arkansas Department of Environmental Quality
06/17/19|01:00|051190007|PARR|-6|OZONE|PPB|34|Arkansas Department of Environmental Quality
06/17/19|01:00|051190007|PARR|-6|PM2.5|UG/M3|5.6|Arkansas Department of Environmental Quality
06/17/19|01:00|051390006|El Dorado|-6|PM2.5|UG/M3|6.3|Arkansas Department of Environmental Quality
06/17/19|01:00|060010007|Livermore - Rincon|-8|BC|UG/M3|0.2|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|NO|PPB|0.9|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|NO2|PPB|3|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|NOX|PPB|3.6|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|OZONE|PPB|30|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|PM2.5|UG/M3|6|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|PRECIP|MM|0|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|RHUM|PERCENT|55.4|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|RWD|DEGREES|298.2|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|RWS|KNOTS|7.4|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|SRAD|WATTS/M2|250|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|TEMP|C|21.1|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|WD|DEGREES|298.5|San Francisco Bay Area AQMD
06/17/19|01:00|060010007|Livermore - Rincon|-8|WS|M/S|4|San Francisco Bay Area AQMD
06/17/19|01:00|060010009|Oakland|-8|CO|PPM|0.28|San Francisco Bay Area AQMD
06/17/19|01:00|060010009|Oakland|-8|NO|PPB|1.8|San Francisco Bay Area AQMD
06/17/19|01:00|060010009|Oakland|-8|NO2|PPB|3|San Francisco Bay Area AQMD
06/17/19|01:00|060010009|Oakland|-8|NOX|PPB|4.7|San Francisco Bay Area AQMD
06/17/19|01:00|060010009|Oakland|-8|OZONE|PPB|22|San Francisco Bay Area AQMD
06/17/19|01:00|060010009|Oakland|-8|PM2.5|UG/M3|6|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|BC|UG/M3|0.15|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|CO|PPM|0.3|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|NO|PPB|1|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|NO2|PPB|3|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|NOX|PPB|4.4|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|OZONE|PPB|21|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|PM2.5|UG/M3|9|San Francisco Bay Area AQMD
06/17/19|01:00|060010011|Oakland West|-8|SO2|PPB|0|San Francisco Bay Area AQMD
06/17/19|01:00|060010012|Laney College|-8|BC|UG/M3|0.41|San Francisco Bay Area AQMD
06/17/19|01:00|060010012|Laney College|-8|CO|PPM|0.33|San Francisco Bay Area AQMD
06/17/19|01:00|060010012|Laney College|-8|NO|PPB|7|San Francisco Bay Area AQMD
06/17/19|01:00|060010012|Laney College|-8|NO2|PPB|8|San Francisco Bay Area AQMD
06/17/19|01:00|060010012|Laney College|-8|NOX|PPB|14.5|San Francisco Bay Area AQMD
06/17/19|01:00|060010012|Laney College|-8|PM2.5|UG/M3|6|San Francisco Bay Area AQMD
06/17/19|01:00|060010013|Berkeley Aquatic Par|-8|BC|UG/M3|0.43|San Francisco Bay Area AQMD
06/17/19|01:00|060010013|Berkeley Aquatic Par|-8|CO|PPM|0.61|San Francisco Bay Area AQMD
06/17/19|01:00|060010013|Berkeley Aquatic Par|-8|NO|PPB|7.7|San Francisco Bay Area AQMD
06/17/19|01:00|060010013|Berkeley Aquatic Par|-8|NO2|PPB|6|San Francisco Bay Area AQMD
06/17/19|01:00|060010013|Berkeley Aquatic Par|-8|NOX|PPB|13.5|San Francisco Bay Area AQMD
06/17/19|01:00|060010013|Berkeley Aquatic Par|-8|OZONE|PPB|17|San Francisco Bay Area AQMD
06/17/19|01:00|060010013|Berkeley Aquatic Par|-8|PM2.5|UG/M3|6|San Francisco Bay Area AQMD
06/17/19|01:00|060010015|Pleasanton - Owens C|-8|CO|PPM|0.47|San Francisco Bay Area AQMD
06/17/19|01:00|060010015|Pleasanton - Owens C|-8|NO|PPB|5.1|San Francisco Bay Area AQMD
06/17/19|01:00|060010015|Pleasanton - Owens C|-8|NO2|PPB|7|San Francisco Bay Area AQMD
06/17/19|01:00|060010015|Pleasanton - Owens C|-8|NOX|PPB|12|San Francisco Bay Area AQMD
06/17/19|01:00|060010015|Pleasanton - Owens C|-8|PM2.5|UG/M3|4|San Francisco Bay Area AQMD
06/17/19|01:00|060012001|Hayward|-8|OZONE|PPB|24|San Francisco Bay Area AQMD
06/17/19|01:00|060016003|Pleasanton|-8|PRECIP|MM|0|San Francisco Bay Area AQMD
06/17/19|01:00|060016003|Pleasanton|-8|RWD|DEGREES|276.4|San Francisco Bay Area AQMD
06/17/19|01:00|060016003|Pleasanton|-8|RWS|KNOTS|16.3|San Francisco Bay Area AQMD
06/17/19|01:00|060016003|Pleasanton|-8|TEMP|C|18.8|San Francisco Bay Area AQMD
06/17/19|01:00|060016003|Pleasanton|-8|WD|DEGREES|276.4|San Francisco Bay Area AQMD
06/17/19|01:00|060016003|Pleasanton|-8|WS|M/S|8.6|San Francisco Bay Area AQMD
06/17/19|01:00|060050002|Jackson - Clinton|-8|OZONE|PPB|59|California Air Resources Board
06/17/19|01:00|060050002|Jackson - Clinton|-8|RHUM|PERCENT|39.5|California Air Resources Board
06/17/19|01:00|060050002|Jackson - Clinton|-8|RWD|DEGREES|241.2|California Air Resources Board
06/17/19|01:00|060050002|Jackson - Clinton|-8|RWS|KNOTS|4.3|California Air Resources Board
06/17/19|01:00|060050002|Jackson - Clinton|-8|TEMP|C|29.1|California Air Resources Board
06/17/19|01:00|060051033|Kirkwood|-8|PRECIP|MM|0|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060051033|Kirkwood|-8|RWD|DEGREES|212.9|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060051033|Kirkwood|-8|RWS|KNOTS|1.8|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060051033|Kirkwood|-8|TEMP|C|13.3|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060051033|Kirkwood|-8|WS|M/S|1.1|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060070007|Paradise - Airport|-8|OZONE|PPB|60|California Air Resources Board
06/17/19|01:00|060070007|Paradise - Airport|-8|RHUM|PERCENT|50.3|California Air Resources Board
06/17/19|01:00|060070007|Paradise - Airport|-8|RWD|DEGREES|219.4|California Air Resources Board
06/17/19|01:00|060070007|Paradise - Airport|-8|RWS|KNOTS|4.1|California Air Resources Board
06/17/19|01:00|060070007|Paradise - Airport|-8|TEMP|C|28.5|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|CO|PPM|0.17|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|NO|PPB|0.4|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|NO2|PPB|3|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|NOX|PPB|2.9|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|OZONE|PPB|53|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|PM10|UG/M3|19|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|PM2.5|UG/M3|11|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|RHUM|PERCENT|43.4|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|RWD|DEGREES|162.2|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|RWS|KNOTS|2.7|California Air Resources Board
06/17/19|01:00|060070008|Chico -  East|-8|TEMP|C|31.9|California Air Resources Board
06/17/19|01:00|060072002|Paradise Theater|-8|PM2.5|UG/M3|7|California Air Resources Board
06/17/19|01:00|060090001|San Andreas|-8|OZONE|PPB|58|California Air Resources Board
06/17/19|01:00|060090001|San Andreas|-8|PM10|UG/M3|15|California Air Resources Board
06/17/19|01:00|060090001|San Andreas|-8|PM2.5|UG/M3|7|California Air Resources Board
06/17/19|01:00|060090001|San Andreas|-8|RHUM|PERCENT|39.8|California Air Resources Board
06/17/19|01:00|060090001|San Andreas|-8|RWD|DEGREES|272|California Air Resources Board
06/17/19|01:00|060090001|San Andreas|-8|RWS|KNOTS|4.2|California Air Resources Board
06/17/19|01:00|060090001|San Andreas|-8|TEMP|C|29.4|California Air Resources Board
06/17/19|01:00|060110007|Cortina Rancheria|-8|PM2.5|UG/M3|8.4|Tribal Environmental Exchange Network
06/17/19|01:00|060111002|Colusa - Sunrise Blv|-8|OZONE|PPB|53|California Air Resources Board
06/17/19|01:00|060111002|Colusa - Sunrise Blv|-8|PM10|UG/M3|20|California Air Resources Board
06/17/19|01:00|060111002|Colusa - Sunrise Blv|-8|PM2.5|UG/M3|10|California Air Resources Board
06/17/19|01:00|060111002|Colusa - Sunrise Blv|-8|RHUM|PERCENT|42|California Air Resources Board
06/17/19|01:00|060111002|Colusa - Sunrise Blv|-8|TEMP|C|32.6|California Air Resources Board
06/17/19|01:00|060130002|Concord|-8|CO|PPM|0.29|San Francisco Bay Area AQMD
06/17/19|01:00|060130002|Concord|-8|NO|PPB|0.7|San Francisco Bay Area AQMD
06/17/19|01:00|060130002|Concord|-8|NO2|PPB|3|San Francisco Bay Area AQMD
06/17/19|01:00|060130002|Concord|-8|NOX|PPB|4|San Francisco Bay Area AQMD
06/17/19|01:00|060130002|Concord|-8|OZONE|PPB|27|San Francisco Bay Area AQMD
06/17/19|01:00|060130002|Concord|-8|PM2.5|UG/M3|8|San Francisco Bay Area AQMD
06/17/19|01:00|060130002|Concord|-8|SO2|PPB|1|San Francisco Bay Area AQMD
06/17/19|01:00|060130006|Richmond - 7th St|-8|SO2|PPB|0|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|CO|PPM|0.34|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|NO|PPB|0.3|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|NO2|PPB|2|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|NOX|PPB|2.1|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|OZONE|PPB|29|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|RHUM|PERCENT|51.1|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|RWD|DEGREES|299|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|RWS|KNOTS|11.9|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|SO2|PPB|1|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|SRAD|WATTS/M2|0|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|TEMP|C|25.7|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|WD|DEGREES|299|San Francisco Bay Area AQMD
06/17/19|01:00|060131002|Bethel Island|-8|WS|M/S|6.1|San Francisco Bay Area AQMD
06/17/19|01:00|060131004|San Pablo - Rumrill|-8|CO|PPM|0.28|San Francisco Bay Area AQMD
06/17/19|01:00|060131004|San Pablo - Rumrill|-8|NO|PPB|1.9|San Francisco Bay Area AQMD
06/17/19|01:00|060131004|San Pablo - Rumrill|-8|NO2|PPB|2|San Francisco Bay Area AQMD
06/17/19|01:00|060131004|San Pablo - Rumrill|-8|NOX|PPB|4.1|San Francisco Bay Area AQMD
06/17/19|01:00|060131004|San Pablo - Rumrill|-8|OZONE|PPB|24|San Francisco Bay Area AQMD
06/17/19|01:00|060131004|San Pablo - Rumrill|-8|PM2.5|UG/M3|6|San Francisco Bay Area AQMD
06/17/19|01:00|060131004|San Pablo - Rumrill|-8|SO2|PPB|0|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|NO|PPB|0.3|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|NO2|PPB|2|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|NOX|PPB|1.9|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|OZONE|PPB|32|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|RWD|DEGREES|238.8|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|RWS|KNOTS|3.1|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|TEMP|C|22.1|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|WD|DEGREES|241.1|San Francisco Bay Area AQMD
06/17/19|01:00|060132007|San Ramon|-8|WS|M/S|1.9|San Francisco Bay Area AQMD
06/17/19|01:00|060170010|Placerville|-8|OZONE|PPB|59|California Air Resources Board
06/17/19|01:00|060170010|Placerville|-8|RHUM|PERCENT|43.7|California Air Resources Board
06/17/19|01:00|060170010|Placerville|-8|RWD|DEGREES|276.3|California Air Resources Board
06/17/19|01:00|060170010|Placerville|-8|RWS|KNOTS|1.7|California Air Resources Board
06/17/19|01:00|060170010|Placerville|-8|TEMP|C|25.8|California Air Resources Board
06/17/19|01:00|060170011|South Lake Tahoe - S|-8|PM10|UG/M3|15|California Air Resources Board
06/17/19|01:00|060170011|South Lake Tahoe - S|-8|RHUM|PERCENT|47.3|California Air Resources Board
06/17/19|01:00|060170011|South Lake Tahoe - S|-8|TEMP|C|21.2|California Air Resources Board
06/17/19|01:00|060170012|Echo Summit (seasona|-8|OZONE|PPB|56|California Air Resources Board
06/17/19|01:00|060170012|Echo Summit (seasona|-8|RHUM|PERCENT|41.3|California Air Resources Board
06/17/19|01:00|060170012|Echo Summit (seasona|-8|TEMP|C|17.4|California Air Resources Board
06/17/19|01:00|060170020|Cool (Seasonal)|-8|OZONE|PPB|64|California Air Resources Board
06/17/19|01:00|060170020|Cool (Seasonal)|-8|RHUM|PERCENT|42.9|California Air Resources Board
06/17/19|01:00|060170020|Cool (Seasonal)|-8|RWD|DEGREES|196.2|California Air Resources Board
06/17/19|01:00|060170020|Cool (Seasonal)|-8|RWS|KNOTS|2.9|California Air Resources Board
06/17/19|01:00|060170020|Cool (Seasonal)|-8|TEMP|C|28.2|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|CO|PPM|0.14|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|NO|PPB|0.2|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|NO2|PPB|3|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|NO2Y|PPB|1.6|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|NOX|PPB|3|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|NOY|PPB|1.7|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|OZONE|PPB|62|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|PM10|UG/M3|19|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|PM2.5|UG/M3|7.5|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|RHUM|PERCENT|30|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|RWD|DEGREES|316.9|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|RWS|KNOTS|5.2|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|SO2|PPB|1|California Air Resources Board
06/17/19|01:00|060190011|Fresno - Garland|-8|TEMP|C|32|California Air Resources Board
06/17/19|01:00|060210003|Willows-Colusa|-8|OZONE|PPB|49|California Air Resources Board
06/17/19|01:00|060210003|Willows-Colusa|-8|PM10|UG/M3|19|California Air Resources Board
06/17/19|01:00|060210003|Willows-Colusa|-8|PM2.5|UG/M3|7|California Air Resources Board
06/17/19|01:00|060210003|Willows-Colusa|-8|RHUM|PERCENT|53.8|California Air Resources Board
06/17/19|01:00|060210003|Willows-Colusa|-8|RWD|DEGREES|119.4|California Air Resources Board
06/17/19|01:00|060210003|Willows-Colusa|-8|RWS|KNOTS|6.4|California Air Resources Board
06/17/19|01:00|060210003|Willows-Colusa|-8|TEMP|C|31.2|California Air Resources Board
06/17/19|01:00|060231004|Jacobs|-8|OZONE|PPB|24|North Coast Unified Air Quality Management District
06/17/19|01:00|060231004|Jacobs|-8|PM10|UG/M3|29|North Coast Unified Air Quality Management District
06/17/19|01:00|060250005|Calexico - Ethel Str|-8|CO|PPM|0.12|California Air Resources Board
06/17/19|01:00|060250005|Calexico - Ethel Str|-8|OZONE|PPB|38|California Air Resources Board
06/17/19|01:00|060250005|Calexico - Ethel Str|-8|PM2.5|UG/M3|9|California Air Resources Board
06/17/19|01:00|060250005|Calexico - Ethel Str|-8|RWD|DEGREES|124.9|California Air Resources Board
06/17/19|01:00|060250005|Calexico - Ethel Str|-8|RWS|KNOTS|8.4|California Air Resources Board
06/17/19|01:00|060250005|Calexico - Ethel Str|-8|SO2|PPB|0|California Air Resources Board
06/17/19|01:00|060250007|Brawley - 220 Main S|-8|PM10|UG/M3|95|Imperial County Air Pollution Control District
06/17/19|01:00|060251003|El Centro - 9th Stre|-8|OZONE|PPB|24|Imperial County Air Pollution Control District
06/17/19|01:00|060251003|El Centro - 9th Stre|-8|PM10|UG/M3|53|Imperial County Air Pollution Control District
06/17/19|01:00|060251003|El Centro - 9th Stre|-8|PM2.5|UG/M3|17|Imperial County Air Pollution Control District
06/17/19|01:00|060251003|El Centro - 9th Stre|-8|RWD|DEGREES|138|Imperial County Air Pollution Control District
06/17/19|01:00|060251003|El Centro - 9th Stre|-8|RWS|KNOTS|7.5|Imperial County Air Pollution Control District
06/17/19|01:00|060251003|El Centro - 9th Stre|-8|WD|DEGREES|9.1|Imperial County Air Pollution Control District
06/17/19|01:00|060254003|Westmorland - 570 Co|-8|OZONE|PPB|26|Imperial County Air Pollution Control District
06/17/19|01:00|060254003|Westmorland - 570 Co|-8|PM10|UG/M3|95|Imperial County Air Pollution Control District
06/17/19|01:00|060254003|Westmorland - 570 Co|-8|RWD|DEGREES|146.8|Imperial County Air Pollution Control District
06/17/19|01:00|060254003|Westmorland - 570 Co|-8|RWS|KNOTS|7|Imperial County Air Pollution Control District
06/17/19|01:00|060254003|Westmorland - 570 Co|-8|WD|DEGREES|147.1|Imperial County Air Pollution Control District
06/17/19|01:00|060254003|Westmorland - 570 Co|-8|WS|M/S|3.8|Imperial County Air Pollution Control District
06/17/19|01:00|060254004|Niland - English Roa|-8|OZONE|PPB|12|Imperial County Air Pollution Control District
06/17/19|01:00|060254004|Niland - English Roa|-8|PM10|UG/M3|117|Imperial County Air Pollution Control District
06/17/19|01:00|060254004|Niland - English Roa|-8|RWD|DEGREES|145.1|Imperial County Air Pollution Control District
06/17/19|01:00|060254004|Niland - English Roa|-8|RWS|KNOTS|9|Imperial County Air Pollution Control District
06/17/19|01:00|060254004|Niland - English Roa|-8|WD|DEGREES|145.1|Imperial County Air Pollution Control District
06/17/19|01:00|060254004|Niland - English Roa|-8|WS|M/S|4.6|Imperial County Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|BARPR|MILLIBAR|871|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|CO|PPM|0.11|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|OZONE|PPB|56|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|PM10|UG/M3|27|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|PM2.5|UG/M3|5|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|PRECIP|MM|0|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|RHUM|PERCENT|23|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|RWD|DEGREES|340.7|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|RWS|KNOTS|8.4|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|SO2|PPB|0|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|SRAD|WATTS/M2|95.1|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|TEMP|C|27.3|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270002|NCore - White Mounta|-8|WS|M/S|4.6|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270004|Lone Pine|-8|PM10|UG/M3|16|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270019|Lone Pine Meteorolog|-8|RWD|DEGREES|166.3|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270019|Lone Pine Meteorolog|-8|RWS|KNOTS|10.5|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270019|Lone Pine Meteorolog|-8|TEMP|C|30.5|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270019|Lone Pine Meteorolog|-8|WS|M/S|5.4|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270022|Dirty Socks|-8|PM10|UG/M3|13|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270022|Dirty Socks|-8|RWD|DEGREES|181.6|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270022|Dirty Socks|-8|RWS|KNOTS|13.6|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270022|Dirty Socks|-8|TEMP|C|31.4|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270022|Dirty Socks|-8|WS|M/S|7.1|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270025|Shell Cut|-8|PM10|UG/M3|14|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270025|Shell Cut|-8|PRECIP|MM|0|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270025|Shell Cut|-8|RWD|DEGREES|172.2|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270025|Shell Cut|-8|RWS|KNOTS|12.6|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270025|Shell Cut|-8|TEMP|C|31.1|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270025|Shell Cut|-8|WS|M/S|6.6|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270026|Bill Stanley|-8|PM10|UG/M3|14|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270026|Bill Stanley|-8|PRECIP|MM|0|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270026|Bill Stanley|-8|RWD|DEGREES|178.7|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270026|Bill Stanley|-8|RWS|KNOTS|15.3|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270026|Bill Stanley|-8|TEMP|C|30.5|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270026|Bill Stanley|-8|WS|M/S|7.9|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270028|Lizard Tail|-8|PM10|UG/M3|17|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270028|Lizard Tail|-8|RWD|DEGREES|174.4|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270028|Lizard Tail|-8|RWS|KNOTS|10.2|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270028|Lizard Tail|-8|TEMP|C|31.1|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270028|Lizard Tail|-8|WS|M/S|5.3|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270029|North Beach|-8|PM10|UG/M3|19|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270029|North Beach|-8|RWD|DEGREES|172.2|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270029|North Beach|-8|RWS|KNOTS|12.8|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270029|North Beach|-8|WS|M/S|6.6|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270030|Mill Site|-8|PM10|UG/M3|12|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270030|Mill Site|-8|PRECIP|MM|0|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270030|Mill Site|-8|RHUM|PERCENT|13.8|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270030|Mill Site|-8|RWD|DEGREES|184.2|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270030|Mill Site|-8|RWS|KNOTS|9.6|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270030|Mill Site|-8|TEMP|C|31.1|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270030|Mill Site|-8|WS|M/S|5|Great Basin Unified Air Pollution Control District
06/17/19|01:00|060270101|Death Valley NP|-8|OZONE|PPB|68|National Park Service
06/17/19|01:00|060270101|Death Valley NP|-8|RWD|DEGREES|176|National Park Service
06/17/19|01:00|060270101|Death Valley NP|-8|RWS|KNOTS|13.6|National Park Service
06/17/19|01:00|060270101|Death Valley NP|-8|TEMP|C|41.1|National Park Service
06/17/19|01:00|060270101|Death Valley NP|-8|WS|M/S|7.2|National Park Service
